date,RV,RQ,RS_plus,RS_minus,delta_J,BV,nobs
2019-10-22,0.00039622186387373994,1.9513173691286278e-07,0.00017223111144887146,0.00022399075242486845,-5.175964097599699e-05,0.00038153897379716623,287
2019-10-23,0.0036137985158893266,0.00027665898817055997,0.0006758979722572354,0.002937900543632091,-0.0022620025713748554,0.0018013072592289053,287
2019-10-24,0.0006169430350436019,5.321368995076392e-07,0.0003158397936503471,0.0003011032413932548,1.4736552257092273e-05,0.0005940624149165569,287
2019-10-25,0.004398583816442836,0.00025616055906305704,0.003031430214192099,0.0013671536022507363,0.0016642766119413625,0.002877447384864273,287
2019-10-26,0.006028174527013488,9.637809716183883e-05,0.003292017404279207,0.0027361571227342814,0.0005558602815449254,0.005831541079546857,287
2019-10-27,0.002479923800536831,1.8885175849148126e-05,0.0012909366829526915,0.0011889871175841393,0.00010194956536855215,0.001957875080232843,287
2019-10-28,0.0017198377189327043,3.904947797584693e-06,0.0008414982918497165,0.000878339427082988,-3.684113523327154e-05,0.0017519292640534026,287
2019-10-29,0.0012937698817922058,3.435795435645291e-06,0.0008028523126425802,0.0004909175691496257,0.0003119347434929545,0.0013597808906948713,287
2019-10-30,0.001322061725526782,4.144295461488925e-06,0.00048713216202376185,0.0008349295635030201,-0.0003477974014792582,0.0011885888469423981,287
2019-10-31,0.0011177919170319323,2.207406557337516e-06,0.0006046932513020441,0.0005130986657298883,9.159458557215572e-05,0.0011372809456834557,287
2019-11-01,0.0006832702008258554,1.3298907977686747e-06,0.0003091459052929856,0.0003741242955328698,-6.497839023988423e-05,0.0006226928021392548,287
2019-11-02,0.0002122592401948958,5.753796478377267e-08,9.304415575863899e-05,0.00011921508443625683,-2.617092867761784e-05,0.00019564227968586192,287
2019-11-03,0.00034179765176208107,2.3937455272895793e-07,0.000175609533091868,0.0001661881186702131,9.421414421654915e-06,0.0003324565000767759,287
2019-11-04,0.0005225551657909834,1.4709081290675571e-06,0.0003424366051734781,0.00018011856061750533,0.0001623180445559728,0.0004011371372359827,287
2019-11-05,0.0006413902355215074,1.0129408515286563e-06,0.0003702035004676447,0.0002711867350538627,9.9016765413782e-05,0.0006203701394988562,287
2019-11-06,0.000503264372620022,2.6911824935759726e-07,0.0002620284551119626,0.0002412359175080593,2.079253760390329e-05,0.0004909719892127624,287
2019-11-07,0.0004737599077350276,3.0914460063775523e-07,0.00020695722689622898,0.00026680268083879854,-5.984545394256956e-05,0.0005049841554035265,287
2019-11-08,0.00046909803901560096,2.2690322544480495e-07,0.00022569964555667533,0.00024339839345892563,-1.7698747902250296e-05,0.0005238257295875227,287
2019-11-09,0.00029200960424120143,1.481519042621443e-07,0.00015015336957119825,0.00014185623467000315,8.297134901195106e-06,0.0002686916751596996,287
2019-11-10,0.0008483988207198748,1.6613017534030385e-05,0.0006847224806246629,0.00016367634009521186,0.0005210461405294511,0.000708944297471296,287
2019-11-11,0.0003657557819455056,3.102133275886868e-07,0.00013454426443536182,0.00023121151751014378,-9.666725307478196e-05,0.00033668406879104417,287
2019-11-12,0.0003302660125629086,2.1881707485497062e-07,0.00017933999701041063,0.000150926015552498,2.8413981457912636e-05,0.0003339437213844134,287
2019-11-13,0.0002686610010314691,1.639885761970169e-07,0.00014143358351510082,0.00012722741751636826,1.420616599873256e-05,0.00023089761627193359,259
2019-11-14,0.00030229755234025826,1.1969608353751403e-07,0.00013844724508433074,0.0001638503072559275,-2.540306217159677e-05,0.0002903286256232446,287
2019-11-15,0.0007829823083531063,2.2224893572774776e-06,0.00029966442177068646,0.00048331788658241987,-0.0001836534648117334,0.0006315494365110627,287
2019-11-16,0.0002841449413800981,3.967849547891042e-07,0.00017750393057941731,0.0001066410108006808,7.086291977873652e-05,0.00020787015121764398,287
2019-11-17,0.0003376332697473174,1.6352767377422293e-07,0.0001855471078155114,0.00015208616193180608,3.346094588370531e-05,0.00034162922434685726,287
2019-11-18,0.0005090720500309085,7.805037615233805e-07,0.0002050190027796426,0.0003040530472512658,-9.903404447162323e-05,0.000508653639389239,287
2019-11-19,0.0006789217393699309,9.796229829075736e-07,0.00032971727654736475,0.00034920446282256606,-1.9487186275201317e-05,0.0006761112442986397,287
2019-11-20,0.0005271623220460629,3.897263907645124e-07,0.0002595861602512728,0.0002675761617947901,-7.990001543517304e-06,0.0004736262885934844,287
2019-11-21,0.0036103572577479183,0.00039342847288261255,0.0008749076861888606,0.002735449571559058,-0.0018605418853701974,0.0031943510085201605,287
2019-11-22,0.007117809502720554,0.00012737841698708488,0.0027771258340957136,0.00434068366862484,-0.0015635578345291265,0.0074495610045298335,287
2019-11-23,0.001802581176262761,5.2835418619981415e-06,0.0008457681583017476,0.0009568130179610134,-0.00011104485965926579,0.0017049643071506294,287
2019-11-24,0.0017457795812313751,8.8923916599392e-06,0.0006162039533431443,0.0011295756278882308,-0.0005133716745450866,0.0015908504028074467,287
2019-11-25,0.0051028738730548445,4.5247512614901714e-05,0.002355445608747716,0.002747428264307128,-0.0003919826555594118,0.005009882721684856,263
2019-11-26,0.0016735150758230791,3.563851245263623e-06,0.0008140752636889791,0.0008594398121340998,-4.536454844512069e-05,0.0015782482280776698,287
2019-11-27,0.002453409923268214,1.2811490690935279e-05,0.0013757660638400965,0.0010776438594281177,0.0002981222044119787,0.002305491082745718,287
2019-11-28,0.0011629885060391424,2.5676789278232918e-06,0.0005434031567198315,0.000619585349319311,-7.618219259947949e-05,0.0011367127096733722,287
2019-11-29,0.0009900944511926745,2.608338594088548e-06,0.0005726520784725693,0.00041744237272010545,0.0001552097057524638,0.0009280713038688261,287
2019-11-30,0.0006568010805130267,6.581487050732578e-07,0.000279097947994172,0.0003777031325188548,-9.860518452468279e-05,0.0006406146603478613,287
2019-12-01,0.0011251383033192939,1.5166857077157625e-06,0.0005757448088627871,0.0005493934944565069,2.6351314406280178e-05,0.001092463312252348,287
2019-12-02,0.000826669541294132,1.3026295814782118e-06,0.00034945130686916433,0.00047721823442496757,-0.00012776692755580324,0.0007790560228387917,287
2019-12-03,0.00047853557038543836,3.963395209498311e-07,0.0002253484723738532,0.00025318709801158516,-2.783862563773197e-05,0.0004394782535900463,287
2019-12-04,0.0018236023752280371,8.721770412782667e-05,0.0011764141800852362,0.000647188195142801,0.0005292259849424351,0.000948066191411765,287
2019-12-05,0.000534052318146827,4.69598554387925e-07,0.0003145677395936208,0.00021948457855320614,9.508316104041466e-05,0.0004959148493556496,287
2019-12-06,0.0005170119717341926,1.8832109846066923e-06,0.0002779325831815234,0.00023907938855266918,3.885319462885423e-05,0.00043895847313555215,287
2019-12-07,0.0002087570250244967,7.210619393596216e-08,8.767383240656662e-05,0.00012108319261793008,-3.3409360211363455e-05,0.00021052434519394815,287
2019-12-08,0.0005328209036073335,4.533184452944082e-06,0.00038991806562022687,0.0001429028379871066,0.00024701522763312026,0.000383259067115241,287
2019-12-09,0.00038604462683636975,2.6460686585653554e-07,0.00015707632085816867,0.00022896830597820108,-7.18919851200324e-05,0.0003506723867899054,287
2019-12-10,0.00024109115332642415,3.78073781372928e-07,8.725955202198277e-05,0.00015383160130444138,-6.65720492824586e-05,0.00018408001594961656,287
2019-12-11,0.00037214892063599554,1.5175789374420443e-06,0.00011888185522859687,0.0002532670654073987,-0.00013438521017880182,0.0003061295630994126,287
2019-12-12,0.0006776611459172095,8.506528153794931e-07,0.000391043349462606,0.0002866177964546034,0.00010442555300800257,0.000638188134186023,287
2019-12-13,0.00020445155945880824,1.0352012603853359e-07,9.436225817340853e-05,0.00011008930128539971,-1.5727043111991184e-05,0.0001902407399982713,287
2019-12-14,0.00020805092853955426,9.880242134087918e-08,8.187211547775251e-05,0.00012617881306180176,-4.430669758404925e-05,0.00017988872172121072,287
2019-12-15,0.00039495144517868823,3.830127326287017e-07,0.00020764000084517661,0.00018731144433351162,2.0328556511664997e-05,0.0003558246593876829,287
2019-12-16,0.002695563631825697,0.0002760051454696069,0.0003226694046788506,0.0023728942271468464,-0.002050224822467996,0.001953340000759945,287
2019-12-17,0.002110755659833098,4.29501201906142e-05,0.0005293067874445546,0.0015814488723885434,-0.0010521420849439887,0.0018636090753755177,287
2019-12-18,0.004245318501508907,5.976765660988123e-05,0.002512427051311775,0.001732891450197132,0.0007795356011146429,0.0038356382935082526,287
2019-12-19,0.0018380781986127958,5.749825326608308e-06,0.0007708161497595687,0.0010672620488532273,-0.00029644589909365857,0.002045763949992236,287
2019-12-20,0.0005174085127920378,7.871143340751739e-07,0.00025707621531605813,0.0002603322974759798,-3.256082159921645e-06,0.0004742171570430766,287
2019-12-21,0.00022906898896277964,8.982987377167034e-08,0.00010421814007385171,0.00012485084888892798,-2.063270881507627e-05,0.00021406066325323266,287
2019-12-22,0.0006678814199803939,1.5334933708165985e-06,0.00044359738860687476,0.00022428403137351918,0.0002193133572333556,0.0005421281220221957,287
2019-12-23,0.0015079062663251553,1.017262791664387e-05,0.0005393751321341922,0.0009685311341909632,-0.00042915600205677097,0.0014226254862923947,287
2019-12-24,0.000604123439490585,7.818038900120807e-07,0.0003166514125475669,0.00028747202694301806,2.9179385604548834e-05,0.0005801777569445832,287
2019-12-25,0.0006187886600086136,8.54457313611864e-07,0.0002670471786191955,0.00035174148138941805,-8.469430277022253e-05,0.0005403515369212183,287
2019-12-26,0.0008808341045306264,2.687111958755908e-06,0.0003947760818997792,0.0004860580226308471,-9.128194073106788e-05,0.0007086889719409174,287
2019-12-27,0.0007433995703082856,1.1558683634660226e-06,0.00035438548732057585,0.0003890140829877097,-3.462859566713387e-05,0.0007300692832397138,287
2019-12-28,0.0005227160736500853,4.392435673653724e-07,0.0002626970350423331,0.00026001903860775215,2.67799643458098e-06,0.0005576839274937841,287
2019-12-29,0.0008870680212173258,1.3681010382866694e-06,0.0005046389868947692,0.00038242903432255656,0.00012220995257221265,0.0009084107965419257,287
2019-12-30,0.0007130486994736166,6.841208236481895e-07,0.0003113030924839899,0.00040174560698962665,-9.044251450563676e-05,0.000671955473051301,287
2019-12-31,0.0006064950675551575,1.2554328277933264e-06,0.000249323225482635,0.0003571718420725225,-0.00010784861658988751,0.0005868477293561549,287
2020-01-01,0.0005098863691511185,7.3498482901882e-07,0.00026018332262157235,0.0002497030465295461,1.0480276092026243e-05,0.000431102583928922,287
2020-01-02,0.0005038046616363545,1.5678296582288446e-06,0.0001693289669579279,0.0003344756946784266,-0.00016514672772049868,0.00036129271850659996,287
2020-01-03,0.0014774428040441301,1.2303297505535881e-05,0.0010022051181786187,0.0004752376858655114,0.0005269674323131073,0.0012479782392811163,287
2020-01-04,0.0006824215709383536,5.317011737526904e-06,0.00024226445627439255,0.0004401571146639611,-0.00019789265838956855,0.000568916626724377,287
2020-01-05,0.0006151078278395622,7.296467884256167e-07,0.00029943718597761476,0.0003156706418619475,-1.6233455884332717e-05,0.0005832913898906711,287
2020-01-06,0.0010959100649642276,3.028360063920749e-06,0.0006630128781806332,0.0004328971867835946,0.00023011569139703855,0.0010671877083301322,287
2020-01-07,0.0008375835611387414,9.866926582954964e-07,0.00035756404065556994,0.00048001952048317136,-0.00012245547982760142,0.0008426153604001882,287
2020-01-08,0.001592086432400838,5.0402644055664145e-06,0.000783508358056113,0.0008085780743447249,-2.5069716288611934e-05,0.0016530955365528551,287
2020-01-09,0.000912319856939866,1.410843031802348e-06,0.0003979188348860826,0.0005144010220537835,-0.00011648218716770093,0.0008208531701285933,287
2020-01-10,0.0014446280328097947,4.491212163323133e-06,0.0008192253244876187,0.0006254027083221761,0.00019382261616544252,0.0013580541542198147,287
2020-01-11,0.001746066398407996,2.0133784812610683e-05,0.0006842797678306801,0.0010617866305773155,-0.0003775068627466354,0.0017297801796375678,287
2020-01-12,0.0007736162169193833,1.4940094685637723e-06,0.00047327470150164414,0.00030034151541773906,0.00017293318608390507,0.0006571581684553805,287
2020-01-13,0.00046220435203029426,3.880393594785302e-07,0.00019985167211480077,0.00026235267991549347,-6.25010078006927e-05,0.0004475517949606821,287
2020-01-14,0.006301575003357235,0.00021405197033276012,0.0035586981057476237,0.0027428768976096108,0.0008158212081380129,0.005459366276599574,287
2020-01-15,0.0035059027997962275,3.536438551226659e-05,0.00179687749338507,0.0017090253064111576,8.78521869739125e-05,0.002905698552237294,287
2020-01-16,0.0024736128632283716,2.1551521451664774e-05,0.0010172039448105845,0.001456408918417787,-0.00043920497360720257,0.002517465584555742,287
2020-01-17,0.002870892604455085,1.175899462898204e-05,0.0014700165359089658,0.0014008760685461194,6.914046736284643e-05,0.0024321416722044857,287
2020-01-18,0.0027716911879099647,1.1406729478049318e-05,0.0013658089331707302,0.0014058822547392347,-4.0073321568504525e-05,0.002560989168691553,287
2020-01-19,0.0033349847108657743,0.00017069521537252052,0.0008927086124134273,0.0024422760984523476,-0.0015495674860389202,0.003108233743783721,287
2020-01-20,0.0009367612077939161,1.6596308217799791e-06,0.0004464031919245464,0.0004903580158693698,-4.3954823944823414e-05,0.0009081620445393498,287
2020-01-21,0.0009235919198135028,2.762715108392583e-06,0.0005439552210381539,0.00037963669877534903,0.00016431852226280483,0.0008638960289927576,287
2020-01-22,0.0004856636979105133,4.280555531364072e-07,0.0002165657117505797,0.00026909798615993365,-5.2532274409353955e-05,0.0004458937537623039,287
2020-01-23,0.0010266801271654768,3.530219221574366e-06,0.0004079431681454801,0.0006187369590199968,-0.00021079379087451673,0.0009803577363235946,287
2020-01-24,0.0013457802545229812,2.6633680799895294e-06,0.0006956041771917206,0.0006501760773312607,4.542809986045988e-05,0.001245584248644692,287
2020-01-25,0.0009123550959081063,1.1259163174606115e-06,0.0004326811321489945,0.0004796739637591118,-4.699283161011729e-05,0.0008940476746999236,287
2020-01-26,0.0007081265481662049,1.3551379662261786e-06,0.00047700610441927014,0.00023112044374693476,0.00024588566067233536,0.0006242038872294576,287
2020-01-27,0.0008895162121454782,9.486052128291211e-07,0.0004677014966291322,0.0004218147155163461,4.588678111278608e-05,0.0008574550090301678,287
2020-01-28,0.0010043361194751774,1.061879135450527e-06,0.0005595939111006458,0.0004447422083745316,0.00011485170272611424,0.0010186048441180118,287
2020-01-29,0.0008726977117790114,1.1642759362467752e-06,0.00039562917531874627,0.0004770685364602652,-8.143936114151892e-05,0.0007999776811094018,287
2020-01-30,0.001406117038055899,6.0578404401255625e-06,0.0007464792368607479,0.0006596378011951513,8.684143566559663e-05,0.0013303546284801518,287
2020-01-31,0.001164312844709022,1.5392512573711848e-06,0.0004741170372352187,0.0006901958074738034,-0.00021607877023858475,0.0012144602108875948,287
2020-02-01,0.0008377331820737929,9.790751758061786e-07,0.0004771476276898117,0.00036058555438398107,0.00011656207330583066,0.0007897019427631341,287
2020-02-02,0.0011149831579544739,1.9007970575938037e-06,0.0006560721079089571,0.00045891105004551667,0.00019716105786344044,0.0010937050436212433,287
2020-02-03,0.0013012224534363036,4.698241875415718e-06,0.0006854555350547174,0.0006157669183815861,6.968861667313133e-05,0.0012859399048794726,287
2020-02-04,0.000832944480041723,1.0839144540605527e-06,0.00044420142335990684,0.0003887430566818162,5.545836667809065e-05,0.0007671344661211168,287
2020-02-05,0.0013336265633784395,3.0968893119901487e-06,0.0008216024957955654,0.000512024067582874,0.00030957842821269135,0.0012484434855794609,287
2020-02-06,0.002701324462961514,2.056509151370151e-05,0.001318864587840943,0.0013824598751205706,-6.359528727962766e-05,0.0028690955039131437,287
2020-02-07,0.001498039517302387,3.016954733362999e-06,0.0008048628596789214,0.0006931766576234657,0.00011168620205545576,0.001507545643350685,287
2020-02-08,0.0014826433700953897,3.8034638964596378e-06,0.0006855474551833663,0.0007970959149120237,-0.00011154845972865743,0.0012527745643793344,287
2020-02-09,0.0007122946863998145,5.383855693608335e-07,0.0003662710725765841,0.0003460236138232304,2.0247458753353703e-05,0.0006872556725734093,275
2020-02-10,0.0013091630994469937,3.181566570725329e-06,0.0006223262437547985,0.0006868368556921953,-6.451061193739674e-05,0.0012774577024650513,287
2020-02-11,0.0014074543034113993,5.437886401158719e-06,0.0008613250076401543,0.0005461292957712452,0.0003151957118689091,0.0013363190716616914,287
2020-02-12,0.004022070706418607,3.5791314165765746e-05,0.002251775587702632,0.0017702951187159744,0.0004814804689866575,0.003737171642777367,287
2020-02-13,0.00589838775716252,0.00014674807628224046,0.0026807993796323093,0.0032175883775302106,-0.0005367889978979013,0.0059858981821703855,287
2020-02-14,0.0017526580031586797,3.5220410496964704e-06,0.0010090473288785567,0.0007436106742801232,0.0002654366545984335,0.0017625346915460989,287
2020-02-15,0.003927650833177318,8.207636584779866e-05,0.001426361854133008,0.0025012889790443104,-0.0010749271249113025,0.004295106649846739,287
2020-02-16,0.005680864868901942,9.506624764120003e-05,0.0023733626516589733,0.0033075022172429688,-0.0009341395655839955,0.005607368078845087,287
2020-02-17,0.005868186365158037,4.322202539542385e-05,0.0033496535454811656,0.00251853281967687,0.0008311207258042954,0.005809625187865566,287
2020-02-18,0.0033473884927324275,1.6472353928997947e-05,0.001980286107221488,0.0013671023855109398,0.0006131837217105483,0.003088765818376932,287
2020-02-19,0.00526388283216242,0.00031936102747012675,0.0015360808467578951,0.003727801985404525,-0.00219172113864663,0.004630363547248806,217
2020-02-20,0.004309535513351042,5.9884138223863695e-05,0.002359339667383411,0.001950195845967631,0.00040914382141577985,0.004317155953348486,287
2020-02-21,0.001762868645092108,5.25062988416399e-06,0.0009909322220584902,0.0007719364230336178,0.00021899579902487246,0.0017018563278848981,287
2020-02-22,0.0009747530338199052,1.3632343050079483e-06,0.0004908654435768947,0.0004838875902430105,6.9778533338841564e-06,0.0010128207944430801,287
2020-02-23,0.0009282526060693155,2.0429074715811112e-06,0.0005403005848368613,0.00038795202123245416,0.00015234856360440713,0.0008311795472058417,287
2020-02-24,0.0019466290621050824,9.059171337622137e-06,0.0008317639742103653,0.0011148650878947167,-0.00028310111368435144,0.0018679018415680509,287
2020-02-25,0.0027002373045073177,1.079602685872286e-05,0.001218910133527697,0.0014813271709796206,-0.00026241703745192354,0.0027718071627501183,287
2020-02-26,0.00498031811569833,3.470192416781233e-05,0.0021302306871804734,0.002850087428517856,-0.0007198567413373826,0.0050418065288841424,287
2020-02-27,0.005374547455190546,4.301890110477361e-05,0.0029528628400210446,0.002421684615169502,0.0005311782248515425,0.004761090479228994,287
2020-02-28,0.004650966434998394,2.5930896358081608e-05,0.002481339935415824,0.0021696264995825698,0.0003117134358332544,0.004445923192415477,287
2020-02-29,0.0021086076110025287,6.479361180790694e-06,0.0009254652469900383,0.0011831423640124904,-0.00025767711702245205,0.0018682471217449372,287
2020-03-01,0.0025431537886194426,1.0728533882292714e-05,0.001358742455272754,0.0011844113333466884,0.0001743311219260656,0.0023155999058874395,287
2020-03-02,0.0017471875611768592,3.208071271000107e-06,0.001028266958269024,0.0007189206029078353,0.00030934635536118867,0.0015855526189269642,287
2020-03-03,0.0018799241613291471,1.682757335066012e-05,0.0007639209797551687,0.0011160031815739785,-0.0003520822018188098,0.001512541197233737,287
2020-03-04,0.0011428469843051225,5.547842168230629e-06,0.0004906652258461926,0.0006521817584589299,-0.00016151653261273734,0.0008033716713010565,262
2020-03-05,0.0008810532023893642,8.261804695896387e-07,0.00046754896911174737,0.00041350423327761676,5.4044735834130606e-05,0.0008030905035329652,287
2020-03-06,0.0009891407048027608,1.1036765632179868e-06,0.0006070251085535979,0.0003821155962491626,0.00022490951230443534,0.0009881326115216442,287
2020-03-07,0.0014201076063216928,6.964316130547892e-06,0.0004974102990913886,0.0009226973072303043,-0.00042528700813891575,0.0013957707536576334,287
2020-03-08,0.006262456556402032,0.00018371686102722085,0.0020570608189979292,0.004205395737404102,-0.0021483349184061727,0.006488224288219964,287
2020-03-09,0.007084962881238157,7.563233322567426e-05,0.0037525330266144673,0.003332429854623689,0.0004201031719907782,0.00661102817149703,287
2020-03-10,0.0025864444985351565,1.5490089318573912e-05,0.0011674036426695055,0.0014190408558656508,-0.0002516372131961453,0.0022646898714754134,287
2020-03-11,0.003677101691014994,3.3854223359958396e-05,0.0018006657255859844,0.0018764359654290087,-7.577023984302431e-05,0.00334205727025523,287
2020-03-12,0.05121688037111939,0.014972819202660213,0.012961419042424344,0.038255461328695055,-0.02529404228627071,0.04101086744701091,287
2020-03-13,0.11533892608217797,0.03906928097683629,0.06775286003770398,0.047586066044474,0.02016679399322998,0.11846598884751416,287
2020-03-14,0.006608820712395597,6.354131060271879e-05,0.003027926447144719,0.003580894265250878,-0.0005529678181061589,0.006460685339883227,287
2020-03-15,0.0064633364165537395,0.0001650357608908968,0.003405693894318373,0.0030576425222353662,0.0003480513720830066,0.007047205590470173,287
2020-03-16,0.01846725120865931,0.0009490197067204606,0.00805042767150736,0.010416823537151948,-0.0023663958656445876,0.013776832962534334,287
2020-03-17,0.006381329387212293,0.00010458677363888583,0.0031739504186440604,0.0032073789685682337,-3.3428549924173316e-05,0.006013514462309445,287
2020-03-18,0.0046566306219635225,6.965919484753334e-05,0.00268461508014674,0.0019720155418167826,0.0007125995383299574,0.004505142608051596,287
2020-03-19,0.007215472243335887,0.0001141481511688871,0.004103958072491927,0.003111514170843959,0.000992443901647968,0.0076733631720458904,287
2020-03-20,0.01894022751178648,0.0012026538908158034,0.00938015219921628,0.009560075312570202,-0.00017992311335392197,0.01866006059397537,287
2020-03-21,0.007013027692805623,6.517638746141042e-05,0.0034890825137650237,0.0035239451790405984,-3.4862665275574734e-05,0.006780584751082556,287
2020-03-22,0.004587523162584475,3.199933846076222e-05,0.0019518826061926935,0.002635640556391782,-0.0006837579501990884,0.00443445168776322,287
2020-03-23,0.005906446981740077,7.691594846157648e-05,0.0038319535286243534,0.002074493453115724,0.0017574600755086295,0.0060487920298590465,287
2020-03-24,0.0050405365437952085,4.6467534884458896e-05,0.002484816061442625,0.002555720482352584,-7.090442090995934e-05,0.004854609312445027,287
2020-03-25,0.0036155216097181523,2.197475597368005e-05,0.0016990170804902188,0.0019165045292279335,-0.00021748744873771467,0.003651342088607726,287
2020-03-26,0.0017644101484462695,7.534434460163015e-06,0.0008624945922710682,0.000901915556175201,-3.942096390413281e-05,0.0016990122768014329,287
2020-03-27,0.0021749603214419634,0.00010150159327015984,0.000472238738633263,0.0017027215828087005,-0.0012304828441754376,0.001139884311220505,287
2020-03-28,0.0026015153683555357,1.4109726116520967e-05,0.0014735521041113456,0.00112796326424419,0.0003455888398671556,0.002357606970390725,287
2020-03-29,0.0011989238792631867,3.0790750160602726e-06,0.0004939032879721778,0.0007050205912910089,-0.00021111730331883113,0.0009879710229449916,287
2020-03-30,0.001833390741953587,1.1437013591979465e-05,0.001167628792426677,0.00066576194952691,0.000501866842899767,0.001426386529020201,287
2020-03-31,0.0009167198565534083,1.0471295865587653e-06,0.00043943786014241594,0.0004772819964109923,-3.784413626857638e-05,0.0008451006636282167,287
2020-04-01,0.0012234044856159563,5.65465958226748e-06,0.0006235245606316542,0.0005998799249843018,2.3644635647352428e-05,0.0009296760798185332,287
2020-04-02,0.00447118221454842,0.0002802425541030568,0.0028778236531556505,0.0015933585613927687,0.0012844650917628818,0.003553234012972912,287
2020-04-03,0.0019044831116778898,6.213830266990408e-06,0.0008979604378086328,0.001006522673869257,-0.00010856223606062415,0.0017343438285853724,287
2020-04-04,0.0018889833745505409,3.211227793151383e-05,0.0007643501215480502,0.0011246332530024908,-0.00036028313145444063,0.001783405530341434,287
2020-04-05,0.0007986017580471157,1.0821351449598575e-06,0.0004095995163444806,0.00038900224170263496,2.0597274641845635e-05,0.0007181936081527227,287
2020-04-06,0.003735951563348273,3.2155578315569444e-05,0.002423344424750183,0.0013126071385980895,0.0011107372861520934,0.0040283850745710306,287
2020-04-07,0.0033999632086981896,1.4650765856758749e-05,0.0014450555801442202,0.00195490762855397,-0.0005098520484097496,0.0034280851230760996,287
2020-04-08,0.0025912103047361556,9.411233948085876e-06,0.0012886303484206363,0.001302579956315519,-1.3949607894882731e-05,0.002455322801267134,287
2020-04-09,0.0012576329791407145,2.8814760656718565e-06,0.0005405752483684499,0.0007170577307722646,-0.00017648248240381475,0.0011704959227649828,287
2020-04-10,0.0031607479116590254,2.322651126124693e-05,0.0012167120419673053,0.0019440358696917199,-0.0007273238277244146,0.0028703278542470353,287
2020-04-11,0.0012781181003629321,2.858645806795304e-06,0.0006347701615045508,0.0006433479388583812,-8.57777735383035e-06,0.0011703387448863186,287
2020-04-12,0.0011921432455474661,2.32344236671349e-06,0.000555872179401256,0.0006362710661462101,-8.039888674495413e-05,0.0011686168114597537,287
2020-04-13,0.002640003219513635,2.1687458575567006e-05,0.0011895528376574846,0.0014504503818561503,-0.0002608975441986657,0.002510517125587127,287
2020-04-14,0.001246331869614955,2.1573048166626108e-06,0.0006135909828363668,0.0006327408867785882,-1.914990394222141e-05,0.0012358307027573866,287
2020-04-15,0.0011088181053027328,4.865514942081223e-06,0.0003951330816227501,0.0007136850236799826,-0.0003185519420572325,0.0008179021395234558,287
2020-04-16,0.005458970047139424,0.00040208948138246173,0.004174091575092241,0.0012848784720471832,0.0028892131030450576,0.003676552330922324,287
2020-04-17,0.0014691969034691932,7.707935781095617e-06,0.0006267465516928861,0.0008424503517763069,-0.00021570380008342077,0.0012219103987564817,287
2020-04-18,0.0022458176564763314,7.421670602122504e-05,0.001793470344482499,0.00045234731199383194,0.0013411230324886672,0.0015523581986452595,287
2020-04-19,0.002155221695500689,2.5175593073877933e-05,0.0007618948195645392,0.0013933268759361499,-0.0006314320563716106,0.001713148039429867,287
2020-04-20,0.003078317400300779,2.056009921627872e-05,0.0012719360899780753,0.0018063813103227036,-0.0005344452203446283,0.0028879923094152484,287
2020-04-21,0.0016495508498138702,8.355512990100823e-06,0.0009783213790737024,0.000671229470740168,0.0003070919083335345,0.001491364374220579,287
2020-04-22,0.0011538197391374734,6.194491529696411e-06,0.0007885876928092265,0.0003652320463282467,0.00042335564648097985,0.0008822337306204515,287
2020-04-23,0.0021245838433383477,1.2188881054258416e-05,0.001071343475120216,0.0010532403682181322,1.8103106902083756e-05,0.001897456394428858,287
2020-04-24,0.00094406415873139,8.184451589054395e-07,0.0004758122388386799,0.00046825191989271,7.560318945969884e-06,0.0009653656305992351,287
2020-04-25,0.001267077301993802,4.632673262170418e-06,0.0007075761928137533,0.0005595011091800488,0.00014807508363370446,0.0011492578147636184,257
2020-04-26,0.0007651117678610403,1.9305221707020494e-06,0.0003343237887536638,0.0004307879791073765,-9.646419035371271e-05,0.0007130893359056851,287
2020-04-27,0.0008707263289094308,1.1129691671294851e-06,0.00038892144618271976,0.0004818048827267111,-9.288343654399132e-05,0.0007896877396614691,287
2020-04-28,0.0007315936707449153,9.82088636486375e-07,0.00038237910453325333,0.0003492145662116621,3.316453832159121e-05,0.0006317936225857478,287
2020-04-29,0.0019135311879491606,9.824111378867952e-06,0.0010774890358155914,0.000836042152133569,0.0002414468836820224,0.001900531097389969,287
2020-04-30,0.005112485277188926,8.4667229033156e-05,0.0022713820855256475,0.002841103191663279,-0.0005697211061376317,0.004467521931008771,287
2020-05-01,0.0014284182247081643,2.707379502059573e-06,0.0007175821941484176,0.0007108360305597466,6.746163588671004e-06,0.0014176543122308332,287
2020-05-02,0.0005781386672282639,6.937675098713179e-07,0.0002839095263876339,0.0002942291408406301,-1.0319614452996195e-05,0.0005714964554508434,287
2020-05-03,0.0012877860671121149,4.468218703132306e-06,0.0005491947728799601,0.0007385912942321545,-0.00018939652135219437,0.0012312792408380418,287
2020-05-04,0.0026742434197031323,9.561789706041881e-06,0.0012449041776230007,0.001429339242080131,-0.00018443506445713033,0.002739788371583996,287
2020-05-05,0.0015031897429344963,4.216451045065804e-06,0.000696158173547587,0.0008070315693869091,-0.00011087339583932209,0.001471825323500637,287
2020-05-06,0.001292343434196546,3.3856519265639934e-06,0.0005085812792973775,0.0007837621548991685,-0.00027518087560179103,0.0012974922575217914,287
