date,RV,RQ,RS_plus,RS_minus,delta_J,BV,nobs,RQ_rv2
2008-04-13,5.454130542145845e-05,1.8930735342891256e-09,3.232194665535082e-05,2.2219358766107627e-05,1.0102587889243193e-05,4.350946488166828e-05,1560.0,2.9747539970768127e-09
2008-04-14,4.423817686512085e-05,1.6194012288293443e-09,2.8309064521034656e-05,1.5929112344086192e-05,1.2379952176948465e-05,4.024178461287899e-05,1559.0,1.9570162923497134e-09
2008-04-15,3.737569414491579e-05,1.1129856728236204e-09,2.615604092937128e-05,1.1219653215544511e-05,1.4936387713826766e-05,3.336143990932676e-05,1560.0,1.3969425128142924e-09
2008-04-16,5.020767911932656e-05,1.5649523840321576e-09,2.2791936700668022e-05,2.7415742418658537e-05,-4.623805717990515e-06,3.955947906674401e-05,1560.0,2.52081104254926e-09
2008-04-17,4.366734960745589e-05,1.735758606319879e-09,2.6349483590462486e-05,1.73178660169934e-05,9.031617573469084e-06,4.1662436394429445e-05,1560.0,1.9068374217397776e-09
2008-04-20,3.456547551554283e-05,6.149077250246346e-10,2.1658262330746354e-05,1.2907213184796471e-05,8.751049145949884e-06,2.4797333022416636e-05,1559.0,1.1947720976155907e-09
2008-04-21,6.052020767843071e-05,3.833980293532589e-09,2.7134782284621306e-05,3.3385425393809404e-05,-6.250643109188098e-06,6.19191431912021e-05,1559.0,3.6626955374403836e-09
2008-04-22,6.663200975662683e-05,3.4286153922323376e-09,4.0340143951232265e-05,2.629186580539456e-05,1.4048278145837707e-05,5.855437978693257e-05,1559.0,4.439824724207213e-09
2008-04-23,0.0001008736645848,1.0368287428232542e-08,6.740628213697364e-05,3.346738244782636e-05,3.393889968914728e-05,0.000101824787887,1560.0,1.0175496206766734e-08
2008-04-24,6.257404177824794e-05,3.3861181709022214e-09,3.51296821663173e-05,2.7444359611930637e-05,7.685322554386661e-06,5.819036149485773e-05,1560.0,3.915510704465918e-09
2008-04-27,3.1839732144670876e-05,7.99420036679596e-10,1.7694270661600158e-05,1.4145461483070717e-05,3.548809178529443e-06,2.827401698874067e-05,1635.0,1.0137685430443878e-09
2008-04-28,3.544874430860247e-05,1.172403485890852e-09,1.8940922897592263e-05,1.6507821411010204e-05,2.433101486582059e-06,3.424037800449715e-05,1560.0,1.2566134730566758e-09
2008-04-29,0.000139663700953,2.5050797616779156e-08,4.145773653698645e-05,9.820596441601356e-05,-5.674822787902711e-05,0.0001582744376606,1560.0,1.9505949363889017e-08
2008-04-30,4.620129866149451e-05,2.0315431417513235e-09,3.3012650956332656e-05,1.3188647705161854e-05,1.9824003251170802e-05,4.5072642941714914e-05,1559.0,2.1345599980086145e-09
2008-05-01,7.068169853556743e-05,3.158106905003229e-09,2.303588340117464e-05,4.7645815134392787e-05,-2.4609931733218148e-05,5.619703644324342e-05,1559.0,4.995902507872835e-09
2008-05-04,3.2990795964554475e-05,9.694980719418105e-10,1.583008133835695e-05,1.7160714626197524e-05,-1.3306332878405732e-06,3.1136763992775654e-05,1542.0,1.0883926183748638e-09
2008-05-05,4.859690676774716e-05,2.597451033741259e-09,3.24569703955266e-05,1.613993637222056e-05,1.6317034023306036e-05,5.0965194336343497e-05,1559.0,2.3616593473931098e-09
2008-05-06,6.441843519474346e-05,5.019291390293819e-09,1.152153707554677e-05,5.289689811919669e-05,-4.137536104364992e-05,7.084695752319798e-05,1560.0,4.149734792939363e-09
2008-05-07,6.344143173491238e-05,3.6509339429200904e-09,3.813435445999086e-05,2.530707727492152e-05,1.2827277185069342e-05,6.042295874020148e-05,1559.0,4.0248152605755475e-09
2008-05-08,4.521778993877269e-05,2.328672664578044e-09,2.90328553565053e-05,1.618493458226739e-05,1.284792077423791e-05,4.825632253475232e-05,1560.0,2.0446485269469726e-09
2008-05-11,7.374336853434432e-05,2.4327708788170985e-09,6.280129679753228e-05,1.094207173681204e-05,5.185922506072024e-05,4.932312722057573e-05,1560.0,5.438084402792124e-09
2008-05-12,2.40702434401557e-05,6.080842030340018e-10,1.4144914742739092e-05,9.925328697416608e-06,4.219586045322484e-06,2.465936339474322e-05,1560.0,5.793766192683585e-10
2008-05-13,3.450040359460779e-05,1.1938869491741497e-09,8.653925665275364e-06,2.5846477929332428e-05,-1.7192552264057064e-05,3.4552669204768386e-05,1560.0,1.1902778481908262e-09
2008-05-14,3.0505980848042733e-05,8.057449801978553e-10,1.8985290250444934e-05,1.15206905975978e-05,7.464599652847134e-06,2.838564743312816e-05,1560.0,9.306148675011501e-10
2008-05-15,4.022246327049826e-05,1.90397190788535e-09,1.7184883507091645e-05,2.3037579763406615e-05,-5.85269625631497e-06,4.363452655736453e-05,1559.0,1.6178465515465815e-09
2008-05-18,7.761512627802017e-05,4.7689792781989845e-09,2.762661818033194e-05,4.998850809768823e-05,-2.236188991735629e-05,6.905779665033474e-05,1560.0,6.024107827153016e-09
2008-05-19,7.700339541147259e-05,4.483561783282925e-09,2.883211653188886e-05,4.817127887958373e-05,-1.933916234769487e-05,6.695940399438248e-05,1560.0,5.9295229048955974e-09
2008-05-20,0.0001179429756749,9.450655581992775e-09,3.0860923547655357e-05,8.708205212724465e-05,-5.6221128579589293e-05,9.721448236756072e-05,1560.0,1.3910545511050055e-08
2008-05-21,5.819703273745323e-05,2.3601954567274396e-09,3.549430189471497e-05,2.2702730842738257e-05,1.2791571051976715e-05,4.8581842870844654e-05,1559.0,3.386894619444203e-09
2008-05-22,9.040579106510148e-05,5.730740701987421e-09,3.5920315251438197e-05,5.448547581366329e-05,-1.8565160562225092e-05,7.570165587348417e-05,1560.0,8.173207058106784e-09
2008-05-26,3.415702118674772e-05,8.307209989920305e-10,1.6878086744328033e-05,1.727893444241969e-05,-4.008476980916562e-07,2.8822230985682397e-05,1559.0,1.1667020963519327e-09
2008-05-27,4.2657338105609355e-05,1.4284899488003266e-09,2.8159316700562364e-05,1.4498021405046991e-05,1.3661295295515372e-05,3.77953694094968e-05,1559.0,1.8196484942562718e-09
2008-05-28,6.05969304990476e-05,3.301630511297181e-09,3.727879906589755e-05,2.331813143315005e-05,1.3960667632747496e-05,5.745981649202494e-05,1559.0,3.671987985906405e-09
2008-05-29,2.900084448439924e-05,7.179232489558888e-10,9.161481550798829e-06,1.983936293360041e-05,-1.0677881382801581e-05,2.6794089813910247e-05,1560.0,8.410489808083097e-10
2008-06-01,5.347441931976421e-05,2.4630724624669463e-09,2.6219930804929377e-05,2.7254488514834833e-05,-1.0345577099054562e-06,4.962935081649715e-05,1560.0,2.8595135215859717e-09
2008-06-02,6.35745179288956e-05,3.6915215648813843e-09,2.6739228315862916e-05,3.683528961303268e-05,-1.0096061297169766e-05,6.075789302536243e-05,1559.0,4.041719329891467e-09
2008-06-03,9.414008152899176e-05,8.555808448305755e-09,5.51041460348609e-05,3.903593549413086e-05,1.6068210540730042e-05,9.249761320329166e-05,1560.0,8.862354950285215e-09
2008-06-04,4.974859267087295e-05,1.467484678601095e-09,3.259248458623153e-05,1.715610808464142e-05,1.543637650159011e-05,3.830776264154688e-05,1559.0,2.4749224727324336e-09
2008-06-05,8.306075129220922e-05,7.477818336895623e-09,3.417519566194378e-05,4.888555563026545e-05,-1.471035996832167e-05,8.647437965603236e-05,1558.0,6.899088405226237e-09
2008-06-08,0.0001202019683262,1.4084698371644497e-08,5.1044094708047795e-05,6.91578736181522e-05,-1.8113778910104405e-05,0.0001186789719017,1560.0,1.4448513189492787e-08
2008-06-09,8.220331608663717e-05,6.6717900660497095e-09,4.401207766592291e-05,3.819123842071426e-05,5.820839245208656e-06,8.168102635281776e-05,1558.0,6.7573851756395815e-09
2008-06-10,7.60515517702496e-05,2.349378013597065e-09,3.780086958557727e-05,3.825068218467233e-05,-4.4981259909506334e-07,4.847038284970591e-05,1559.0,5.783838526662956e-09
2008-06-11,6.023439771176175e-05,3.365754740200094e-09,2.3814479617344442e-05,3.641991809441731e-05,-1.2605438477072866e-05,5.801512509854731e-05,1560.0,3.628182667698689e-09
2008-06-12,6.451871321908519e-05,3.930414354688118e-09,3.833713871501388e-05,2.618157450407131e-05,1.2155564210942569e-05,6.269301679364391e-05,1560.0,4.162664355446558e-09
2008-06-15,4.470933373520677e-05,1.8742141348287312e-09,3.111974061370459e-05,1.3589593121502176e-05,1.7530147492202418e-05,4.329219484882617e-05,1559.0,1.9989245230460982e-09
2008-06-16,3.814888699438575e-05,1.1677869592368058e-09,1.4127555797436387e-05,2.4021331196949365e-05,-9.893775399512978e-06,3.417289802221646e-05,1560.0,1.4553375789104144e-09
2008-06-17,6.344758937317802e-05,3.1989034480620697e-09,3.177815087084975e-05,3.166943850232827e-05,1.0871236852147783e-07,5.6558849423074985e-05,1559.0,4.0255965972674126e-09
2008-06-18,7.723593111497247e-05,5.484365895879253e-09,4.720310904330148e-05,3.0032822071670983e-05,1.71702869716305e-05,7.405650475062439e-05,1558.0,5.965389055196772e-09
2008-06-19,0.000103249351762,9.338481544337634e-09,4.041674049530326e-05,6.283261126669674e-05,-2.2415870771393476e-05,9.663581915799976e-05,1560.0,1.0660428639273212e-08
2008-06-22,6.486730957826629e-05,4.052951917145502e-09,2.763735785571501e-05,3.722995172255128e-05,-9.592593866836267e-06,6.366279853372378e-05,1560.0,4.207767851922637e-09
2008-06-23,0.0001111214746949,7.712941910370582e-09,6.335956563736232e-05,4.776190905753768e-05,1.559765657982464e-05,8.782335629188048e-05,1560.0,1.23479821383693e-08
2008-06-24,0.0001512671626466,2.3544999137360878e-08,8.597972629376599e-05,6.528743635283402e-05,2.0692289940931965e-05,0.0001534437979762,1559.0,2.288175449515294e-08
2008-06-25,9.586988819005902e-05,8.76646843607e-09,3.3919124177562234e-05,6.195076401249678e-05,-2.803163983493455e-05,9.3629420782519e-05,1560.0,9.191035461574417e-09
2008-06-26,9.573750362139584e-05,5.826798610279989e-09,5.161487854325881e-05,4.412262507813703e-05,7.492253465121777e-06,7.633346979064943e-05,1560.0,9.165669599656783e-09
2008-06-29,6.99292187522536e-05,3.80864088751898e-09,2.2254880895578975e-05,4.767433785667463e-05,-2.5419456961095653e-05,6.171418708464838e-05,1560.0,4.890095635300537e-09
2008-06-30,0.0001710103237437,2.063186655611545e-08,0.00010202862806339226,6.898169568030775e-05,3.304693238308451e-05,0.0001436379704539,1560.0,2.9244530826925087e-08
2008-07-01,0.0001149966804157,8.77842882037987e-09,3.232038899308972e-05,8.267629142261028e-05,-5.035590242952056e-05,9.369326987772318e-05,1558.0,1.3224236506630641e-08
2008-07-02,6.968317018448048e-05,6.1180423202555646e-09,3.066027138298361e-05,3.902289880149687e-05,-8.36262741851326e-06,7.821791559646399e-05,1099.0,4.85574420695927e-09
2008-07-06,0.0002130588519021,4.541617762711449e-08,8.548065117189999e-05,0.0001275782007302,-4.209754955830002e-05,0.0002131107168284,1560.0,4.5394074373840976e-08
2008-07-07,0.0001615684455298,2.7442600735179197e-08,0.00011034948988689411,5.121895564290589e-05,5.913053424398821e-05,0.0001656580838208,1560.0,2.610436259091595e-08
2008-07-08,0.0001523584703111,9.071576784618516e-09,2.696850187299999e-05,0.0001253899684381,-9.842146656510002e-05,9.524482550048856e-05,1560.0,2.321310347553834e-08
2008-07-09,0.0002314707481949,3.184768570779299e-08,0.0001218263829514,0.0001096443652435,1.2182017707899992e-05,0.0001784591990002,1560.0,5.35787072699068e-08
2008-07-10,0.0003425165927275,1.1837800191662103e-07,0.00021297298430040002,0.0001295436084271,8.342937587330003e-05,0.0003440610438812,1560.0,1.1731761629365612e-07
2008-07-13,0.0001634293108421,2.7180839327324916e-08,8.022124332159771e-05,8.32080675205023e-05,-2.9868241989045887e-06,0.0001648661254695,1559.0,2.6709139642323748e-08
2008-07-14,0.0003952088908601,1.1946406354794938e-07,0.0002525508174396,0.0001426580734205,0.00010989274401910002,0.0003456357382389,1560.0,1.5619006741487044e-07
2008-07-15,0.0001791777704511,1.4171780609597896e-08,0.00014965628244824672,2.9521488002853287e-05,0.00012013479444539343,0.0001190452880613,1560.0,3.210467342382709e-08
2008-07-16,0.0001847556468478,3.990843212569029e-08,0.00011233008909931426,7.242555774848574e-05,3.990453135082852e-05,0.0001997709491535,1560.0,3.413464904214899e-08
2008-07-17,9.865338077142748e-05,8.034756813963124e-09,4.563998540919946e-05,5.3013395362228025e-05,-7.3734099530285675e-06,8.963680501871496e-05,1559.0,9.732489537632257e-09
2008-07-20,3.6114434645217035e-05,1.4612986945863849e-09,2.042830625824648e-05,1.5686128386970555e-05,4.742177871275925e-06,3.8226936766976045e-05,1560.0,1.3042523897436524e-09
2008-07-21,0.0001110467459672,1.1335312905170912e-08,7.82256312817844e-05,3.2821114685415607e-05,4.540451659636879e-05,0.0001064674264983,1560.0,1.233137978990385e-08
2008-07-22,0.0001384789399486,2.2790368812156447e-08,6.287581420615821e-05,7.56031257424418e-05,-1.2727311536283589e-05,0.0001509647932869,1560.0,1.9176416809287967e-08
2008-07-23,0.0001194628885991,9.023068901390259e-09,4.338590340584818e-05,7.607698519325182e-05,-3.2691081787403634e-05,9.498983577936251e-05,1560.0,1.4271381752440976e-08
2008-07-24,0.0001298071113559,1.775871805850098e-08,6.800855473527658e-05,6.17985566206234e-05,6.209998114653178e-06,0.0001332618402188,1560.0,1.684988615856302e-08
2008-07-27,7.011535112249463e-05,5.6506527105292546e-09,2.3525445137426535e-05,4.65899059850681e-05,-2.3064460847641564e-05,7.51708235323337e-05,1559.0,4.91616246303071e-09
2008-07-28,7.553528454369758e-05,6.992546611328414e-09,4.911694126996579e-05,2.641834327373179e-05,2.2698597996233998e-05,8.362144827332527e-05,1560.0,5.705579211097358e-09
2008-07-29,8.36546035194178e-05,7.968921865789719e-09,4.139159152719769e-05,4.226301199222011e-05,-8.714204650224174e-07,8.926881799256512e-05,1560.0,6.998092689990989e-09
2008-07-30,8.720361590767948e-05,7.459369236994694e-09,3.845067375799967e-05,4.8752942149679816e-05,-1.0302268391680148e-05,8.636763998740902e-05,1559.0,7.60447062737409e-09
2008-07-31,0.0001188060235685,1.3510379885907458e-08,7.413183864669607e-05,4.4674184921803937e-05,2.945765372489213e-05,0.0001162341597204,1560.0,1.4114871236158978e-08
2008-08-03,8.546721958860176e-05,6.281563795993141e-09,4.477243028757373e-05,4.0694789301028034e-05,4.077640986545697e-06,7.92563170731087e-05,1560.0,7.304645624206273e-09
2008-08-04,5.8531207323530894e-05,3.0467992260649483e-09,4.9541579468606785e-05,8.989627854924113e-06,4.055195161368267e-05,5.519781903358998e-05,1560.0,3.4259022307501566e-09
2008-08-05,6.284379727937751e-05,2.9869076715660077e-09,4.253474420615865e-05,2.0309053073218863e-05,2.2225691132939783e-05,5.465260900968963e-05,1560.0,3.949342856491496e-09
2008-08-06,8.752346629877143e-05,4.805535592541468e-09,3.699105705125284e-05,5.053240924751859e-05,-1.3541352196265748e-05,6.932197048945931e-05,1560.0,7.660357152952177e-09
2008-08-07,5.6165405390816594e-05,3.2270290106797494e-09,3.185640098937803e-05,2.4309004401438565e-05,7.547396587939464e-06,5.680694509194936e-05,1560.0,3.1545527627147695e-09
2008-08-10,0.000109685050851,1.2520291542163567e-08,6.90295638104673e-05,4.06554870405327e-05,2.8374076769934603e-05,0.0001118941086124,1555.0,1.2030810380186455e-08
2008-08-11,7.312417208812238e-05,3.652982601720125e-09,3.619973743853338e-05,3.6924434649589006e-05,-7.246972110556282e-07,6.043990901482335e-05,1559.0,5.3471445435733365e-09
2008-08-12,0.0001217707154975,1.4925930833301072e-08,7.850603198365224e-05,4.326468351384775e-05,3.5241348469804495e-05,0.0001221717268164,1560.0,1.4828107152773087e-08
2008-08-13,4.605974463515921e-05,2.3968053419306185e-09,2.997413708200034e-05,1.608560755315887e-05,1.388852952884147e-05,4.895717865574586e-05,1560.0,2.121500075856078e-09
2008-08-14,5.302242500701128e-05,1.8710365431964836e-09,2.6838504927999273e-05,2.618392007901201e-05,6.545848489872641e-07,4.32554799210052e-05,1558.0,2.8113775536241354e-09
2008-08-17,8.259801563080665e-05,3.6994817383965294e-09,2.5417530780712802e-05,5.718048485009385e-05,-3.1762954069381046e-05,6.082336506965501e-05,1560.0,6.82243218614698e-09
2008-08-18,7.768870624247983e-05,4.395860713931795e-09,3.1862428057187096e-05,4.582627818529273e-05,-1.3963850128105636e-05,6.630128742288339e-05,1560.0,6.035535077630324e-09
2008-08-19,0.0001284417623037,2.318571564447359e-08,6.851028765810874e-05,5.993147464559127e-05,8.578813012517469e-06,0.0001522685642031,1560.0,1.6497286303680172e-08
2008-08-20,6.165378834571194e-05,1.6442879604773317e-09,3.23278371665573e-05,2.9325951179154644e-05,3.0018859874026525e-06,4.0549820720655866e-05,1560.0,3.801189617377845e-09
2008-08-21,5.3477879824939334e-05,2.4391643175085244e-09,2.937646125281075e-05,2.4101418572128582e-05,5.275042680682169e-06,4.938789646774323e-05,1560.0,2.8598836305706534e-09
2008-08-24,6.551775406250186e-05,2.903999894645668e-09,1.3156470205508475e-05,5.236128385699338e-05,-3.9204813651484905e-05,5.388877336371341e-05,1559.0,4.292576097394478e-09
2008-08-25,4.496892688302145e-05,1.4935537060054638e-09,2.0706356160314716e-05,2.4262570722706737e-05,-3.5562145623920213e-06,3.8646522560321826e-05,1559.0,2.0222043850105295e-09
2008-08-26,5.422580940340912e-05,2.6865454852013234e-09,3.360986994304027e-05,2.061593946036885e-05,1.2993930482671418e-05,5.183189640753388e-05,1560.0,2.940438405454853e-09
2008-08-27,7.139053351391429e-05,2.4882334534634173e-09,6.0382126827325205e-05,1.1008406686589082e-05,4.937372014073612e-05,4.9882195756235685e-05,1560.0,5.096608275401319e-09
2008-08-28,3.523706461138347e-05,1.0332020288460843e-09,1.3486457686852328e-05,2.1750606924531144e-05,-8.264149237678816e-06,3.2143460125600734e-05,1559.0,1.2416507224268133e-09
2008-09-01,9.199237057860332e-05,9.280006370706439e-09,3.4215185562838895e-05,5.777718501576443e-05,-2.3561999452925532e-05,9.633278969648102e-05,1560.0,8.462596244671081e-09
2008-09-02,0.0001086851829041,1.2417428706665668e-08,5.4422939021409995e-05,5.426224388269e-05,1.606951387199949e-07,0.0001114335169806,1559.0,1.181246898289767e-08
2008-09-03,0.0001476710935239,9.389212191284514e-09,3.6525185911200016e-05,0.0001111459076127,-7.462072170149998e-05,9.689794730170766e-05,1560.0,2.1806751862544425e-08
2008-09-04,0.0001522246126301,2.484742182156628e-08,8.009139289350865e-05,7.213321973659136e-05,7.958173156917293e-06,0.0001576306500068,1560.0,2.3172332690384005e-08
2008-09-07,0.0001808241413085,3.350962389050084e-08,9.039680127914502e-05,9.042734002935498e-05,-3.053875020995588e-08,0.0001830563407547,1560.0,3.269737007995638e-08
2008-09-08,0.0001356998108334,1.6524833988216075e-08,3.25980220814e-05,0.000103101788752,-7.05037666706e-05,0.0001285489556092,1559.0,1.841443866022054e-08
2008-09-09,0.0002168080848488,2.9685152699320823e-08,0.0001374078540814954,7.94002307673046e-05,5.800762331419079e-05,0.0001722937976229,1559.0,4.700574565580446e-08
2008-09-10,0.0002036280854969,2.5839260650693732e-08,0.00014048110473916005,6.314698075773995e-05,7.73341239814201e-05,0.000160745950651,1558.0,4.146439720313282e-08
2008-09-11,0.0001196288796007,1.026674011654586e-08,6.63481566847107e-05,5.32807229159893e-05,1.3067433768721397e-05,0.0001013249234717,1560.0,1.4311068834518777e-08
2008-09-14,0.0002837781088404,5.4117069898222874e-08,0.0001454650591414,0.000138313049699,7.1520094424000025e-06,0.0002326307587105,1560.0,8.053001505703391e-08
2008-09-15,0.0004369404610964,1.2631858304136991e-07,0.00029664383846840004,0.000140296622628,0.0001563472158404,0.0003554132567046,1473.0,1.9091696654313465e-07
2008-09-16,0.0003994381945399,1.3541311713885406e-07,0.00012830881294639997,0.0002711293815935,-0.00014282056864710005,0.0003679852132068,1559.0,1.5955087125729497e-07
2008-09-17,0.0009297464593441,6.52628160588768e-07,0.0006845427245514,0.0002452037347927,0.0004393389897587001,0.0008078540465881,1560.0,8.644284786628903e-07
2008-09-18,0.0002061139825834,4.4264141254613664e-08,0.0001308177046394827,7.52962779439173e-05,5.552142669556538e-05,0.0002103904495328,1560.0,4.248297381639011e-08
2008-09-21,0.0001432240987197,1.3389939170864087e-08,3.3940786109300014e-05,0.0001092833126104,-7.534252650109999e-05,0.0001157149047049,1560.0,2.0513142454070374e-08
2008-09-22,0.0002054071273048,3.294848453692274e-08,9.33398286207e-05,0.0001120672986841,-1.87274700634e-05,0.0001815171742203,1560.0,4.219208794761032e-08
2008-09-23,0.0001329360967827,1.0568617528264244e-08,5.0739442357729877e-05,8.219665442497012e-05,-3.145721206724024e-05,0.0001028037816827,1560.0,1.767200582781938e-08
2008-09-24,9.960280208406182e-05,1.009104333408059e-08,4.524178364438382e-05,5.4361018439678e-05,-9.119234795294175e-06,0.0001004541852492,1560.0,9.920718182996789e-09
2008-09-25,0.0001643508251538,2.511278967873777e-08,0.00011026921041772632,5.408161473607369e-05,5.618759568165263e-05,0.0001584701539052,1560.0,2.701119372873494e-08
2008-09-28,0.0007876468312871,4.70783767885325e-07,0.0002737880059248,0.0005138588253623,-0.00024007081943749995,0.0006861368434105,1559.0,6.203875308366093e-07
2008-09-29,0.0001600680520265,2.0054037541255745e-08,0.00011339410524342276,4.667394678307724e-05,6.672015846034551e-05,0.0001416122789212,1560.0,2.562178127955831e-08
2008-09-30,0.0001388013637893,1.4752941332316521e-08,7.651644386499718e-05,6.228491992430283e-05,1.4231523940694344e-05,0.0001214616866848,1560.0,1.9265818589769603e-08
2008-10-01,0.000201416586117,2.7436366213894198e-08,5.25841056724e-05,0.0001488324804446,-9.624837477220001e-05,0.0001656392653144,1560.0,4.056864116302688e-08
2008-10-02,0.0006859514662546,5.508618274173849e-07,0.0002003854262066,0.000485566040048,-0.0002851806138414,0.000742200665196,1560.0,4.7052941405683566e-07
2008-10-05,0.0010994859456886,1.5606055343094253e-06,0.0006730871093995,0.0004263988362891,0.00024668827311039997,0.0012492419838884,1558.0,1.2088693447667551e-06
2008-10-06,0.000644068175616,5.329280917256268e-07,0.0001521072931893999,0.0004919608824266,-0.00033985358923720014,0.0007300192406544,1558.0,4.148238148413226e-07
2008-10-07,0.0014869039805538,1.6818273233608285e-06,0.0007029320171632,0.0007839719633906,-8.103994622740002e-05,0.0012968528533958,1558.0,2.210883447386735e-06
2008-10-08,0.0011634870593902,1.6189530069629177e-06,0.00030208555116939995,0.0008614015082208,-0.0005593159570514,0.0012723808419506,1560.0,1.3537021373684548e-06
2008-10-09,0.0034152968612115,9.381013759610649e-06,0.0026442868926,0.0007710099686115,0.0018732769239885,0.0030628440638744,1560.0,1.1664252650201125e-05
2008-10-12,0.0005196382366571,2.0840750316332187e-07,0.0004028386822126,0.0001167995544445,0.00028603912776809995,0.0004565167063354,1557.0,2.7002389699610024e-07
2008-10-13,0.0013780974138938,1.9957233630456804e-06,0.0005828915372359001,0.0007952058766579,-0.00021231433942199996,0.0014127007337174,1559.0,1.8991524821807799e-06
2008-10-14,0.0011011770682311,8.904471702851261e-07,0.0002713413212234001,0.0008298357470077,-0.0005584944257842998,0.0009436350832208,1555.0,1.212590935598041e-06
2008-10-15,0.002569866704953,5.897261120285827e-06,0.0017927296691746001,0.0007771370357784,0.0010155926333962001,0.0024284277053859,1560.0,6.60421488122599e-06
2008-10-16,0.0011314827863758,1.373832907063092e-06,0.0005355211541510001,0.0005959616322248,-6.044047807379988e-05,0.0011721061842099,1557.0,1.2802532958647443e-06
2008-10-19,0.0005549448449359,4.077465403244792e-07,0.00032096682327840005,0.0002339780216575,8.698880162090006e-05,0.000638550342827,1559.0,3.0796378092093013e-07
2008-10-20,0.0004723098965268,1.9276469903427335e-07,0.00016472495399569997,0.0003075849425311,-0.00014285998853540003,0.0004390497682886,1559.0,2.230766383571565e-07
2008-10-21,0.0005608385244522,4.3436426418805443e-07,0.00027919488852290003,0.0002816436359293,-2.4487474063999547e-06,0.0006590631716217,1560.0,3.1453985050972097e-07
2008-10-22,0.0021831077395586,5.339572902978398e-06,0.0012639024286868997,0.0009192053108717,0.0003446971178151998,0.0023107515883319,1559.0,4.765959402520659e-06
2008-10-23,0.0008299659003196,3.722169922054116e-07,0.00047072352023810003,0.0003592423800815,0.00011148114015660006,0.0006100958877139,1558.0,6.888433956933243e-07
2008-10-27,0.0008610269674629,7.063815413544434e-07,0.0002645531531595,0.0005964738143034,-0.0003319206611439,0.0008404650744406,1558.0,7.413674386983579e-07
2008-10-28,0.0010535552687005,8.626897389507149e-07,0.0007793319509961001,0.0002742233177044,0.0005051086332917001,0.0009288109274501,1560.0,1.1099787042065829e-06
2008-10-29,0.0015103925058372,2.326035678572295e-06,0.0006767644544609,0.0008336280513763,-0.00015686359691540006,0.0015251346427684,1559.0,2.281285521689176e-06
2008-10-30,0.0005950664594727,3.3610109337663854e-07,0.0003671600420081,0.0002279064174646,0.00013925362454350002,0.0005797422646113,1560.0,3.5410409118937454e-07
2008-10-31,0.0009918529849318,2.1757171702560315e-07,0.0006826012895579001,0.0003092516953739,0.0003733495941840001,0.0004664458350394,1560.0,9.837723437181217e-07
2008-11-03,0.0001349373361527,2.0043276704881084e-08,6.540543289647503e-05,6.953190325622498e-05,-4.126470359749949e-06,0.0001415742798141,1560.0,1.8208084687986762e-08
2008-11-04,0.0003336624403549,1.1399566459883155e-07,0.00016819008039109997,0.0001654723599638,2.717720427299964e-06,0.0003376324400866,1560.0,1.1133062410358718e-07
2008-11-05,0.0004841651086417,2.9978159321312615e-07,0.00013209795085550004,0.0003520671577862,-0.00021996920693069993,0.0005475231439977,1560.0,2.344158524260292e-07
2008-11-06,0.0004408475659344,2.201726204799659e-07,0.0001997756517301,0.0002410719142043,-4.12962624742e-05,0.0004692255539503,1560.0,1.9434657639028516e-07
2008-11-07,0.0005208767101872,1.3920001708809281e-07,0.00027081573799310005,0.0002500609721941,2.0754765799000058e-05,0.000373095185024,1559.0,2.713125472154404e-07
2008-11-10,0.0003780032281621,1.5705026490208037e-07,0.00017076786389740001,0.0002072353642647,-3.646750036729999e-05,0.0003962956786316,1560.0,1.4288644050096864e-07
2008-11-11,0.0004891174581681,3.5128165688203826e-07,0.00023716827528989998,0.0002519491828782,-1.4780907588300024e-05,0.0005926901862542,1560.0,2.3923588788482303e-07
2008-11-12,0.0003733943877332,1.0662658119294081e-07,9.927238567700001e-05,0.0002741220020562,-0.0001748496163792,0.0003265372585065,1559.0,1.394233687906513e-07
2008-11-13,0.002783909783962,8.886437348839033e-06,0.0018282715451769002,0.0009556382387851,0.0008726333063918002,0.0029810128058831,1560.0,7.75015368523935e-06
2008-11-14,0.0015420960021897,2.7368852290893286e-06,0.000609872657494,0.0009322233446957,-0.00032235068720169995,0.0016543534172266,1560.0,2.3780600799694553e-06
2008-11-17,0.0007899749450352,6.547637003358684e-07,0.0004260248810464,0.0003639500639888,6.207481705760003e-05,0.0008091747032229,1560.0,6.240604137833673e-07
2008-11-18,0.0007564979384964,3.6989649666218086e-07,0.0004274049566937,0.0003290929818027,9.831197489099997e-05,0.0006081911678594,1560.0,5.72289130949303e-07
2008-11-19,0.0008335377599981,7.017674394721403e-07,0.00020597251817859998,0.0006275652418195,-0.00042159272364090006,0.0008377156077525,1560.0,6.947851973426502e-07
2008-11-20,0.0016773413459301,2.7496860638764712e-06,0.0006909737064555001,0.0009863676394746,-0.00029539393301909983,0.0016582177371734,1616.0,2.8134739907665997e-06
2008-11-21,0.0021913222121578,4.394024136497517e-06,0.0015501394368596997,0.0006411827752981,0.0009089566615615998,0.0020961927717883,1560.0,4.8018930374961535e-06
2008-11-24,0.0007452556944552,6.228316242558116e-07,0.0004213689586055,0.0003238867358497,9.74822227558e-05,0.000789196822254,1560.0,5.554060501179024e-07
